Selection,View,Channel,Begin File_x,Begin Time (s),End Time (s),Low Freq (Hz)_x,High Freq (Hz)_x,Species Code,Common Name,Confidence,birdnetfile,site,bins,realID,reviewer_1,reviewer_2,ID,filename,Low Freq (Hz)_y,High Freq (Hz)_y,File Offset (s),Delta Time (s),Annotation,label
907,Spectrogram 1,1,20230522_200000.WAV,3498,3501,0,15000,t-11127057,Pacific Chorus Frog,0.9372,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV34983501BD-29267A,Ethan,Camille,543,t-11127057_543.wav,6881.8,6881.8,1.1349,0,PCF,1
516,Spectrogram 1,1,20230520_200000.WAV,2406,2409,0,15000,t-11127057,Pacific Chorus Frog,0.9461,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV24062409BD-29267A,Amy,Ethan,544,t-11127057_544.wav,2764.9,2764.9,1.2341,0.0929,PCF,1
1316,Spectrogram 1,1,20230520_200000.WAV,6087,6090,0,15000,t-11127057,Pacific Chorus Frog,0.8023,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV60876090BD-29267A,Ann,Ethan,545,t-11127057_545.wav,2732.7,2732.7,1.0538,0,PCF,1
699,Spectrogram 1,1,20230520_200000.WAV,3069,3072,0,15000,t-11127057,Pacific Chorus Frog,0.801,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV30693072BD-29267A,Camille,Ann,546,t-11127057_546.wav,2693.1,2693.1,0.9096,0,PCF,1
2880,Spectrogram 1,1,20230520_200000.WAV,11985,11988,0,15000,t-11127057,Pacific Chorus Frog,0.9438,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV1198511988BD-29267A,Ethan,Ann,547,t-11127057_547.wav,2752.5,2752.5,0.3119,0,PCF,1
448,Spectrogram 1,1,20230520_200000.WAV,2055,2058,0,15000,t-11127057,Pacific Chorus Frog,0.8337,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV20552058BD-29267A,Amy,Camille,548,t-11127057_548.wav,2701.3,2701.3,0.9449,0.1045,PCF,1
739,Spectrogram 1,1,20230520_200000.WAV,3183,3186,0,15000,t-11127057,Pacific Chorus Frog,0.8246,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV31833186BD-29267A,Ann,Camille,549,t-11127057_549.wav,2693.1,2693.1,0.6244,0,PCF,1
1891,Spectrogram 1,1,20230520_200000.WAV,8463,8466,0,15000,t-11127057,Pacific Chorus Frog,0.8039,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV84638466BD-29267A,Camille,Amy,550,t-11127057_550.wav,8496.1,8496.1,1.3727,0.384,PCF,1
947,Spectrogram 1,1,20230521_200000.WAV,3888,3891,0,15000,t-11127057,Pacific Chorus Frog,0.828,20230521_200000.BirdNET.selection.table.txt,BD-29267A,5,20230521_200000.WAV38883891BD-29267A,Ethan,Camille,551,t-11127057_551.wav,6536,6536,0.5062,0,PCF,1
2636,Spectrogram 1,1,20230520_200000.WAV,11220,11223,0,15000,t-11127057,Pacific Chorus Frog,0.8026,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV1122011223BD-29267A,Amy,Camille,552,t-11127057_552.wav,7162.8,7193.8,1.6609,0.096,PCF,1
639,Spectrogram 1,1,20230521_200000.WAV,3219,3222,0,15000,t-11127057,Pacific Chorus Frog,0.8349,20230521_200000.BirdNET.selection.table.txt,BD-29267A,5,20230521_200000.WAV32193222BD-29267A,Ann,Amy,553,t-11127057_553.wav,2712.9,2712.9,0.9218,0,PCF,1
3294,Spectrogram 1,1,20230521_200000.WAV,9807,9810,0,15000,t-11127057,Pacific Chorus Frog,0.8046,20230521_200000.BirdNET.selection.table.txt,BD-29267A,5,20230521_200000.WAV98079810BD-29267A,Camille,Ann,554,t-11127057_554.wav,2752.5,2752.5,1.1086,0,PCF,1
2561,Spectrogram 1,1,20230521_200000.WAV,7617,7620,0,15000,t-11127057,Pacific Chorus Frog,0.8166,20230521_200000.BirdNET.selection.table.txt,BD-29267A,5,20230521_200000.WAV76177620BD-29267A,Ethan,Ann,555,t-11127057_555.wav,6155.6,6155.6,0.9961,0,PCF,1
671,Spectrogram 1,1,20230520_200000.WAV,2988,2991,0,15000,t-11127057,Pacific Chorus Frog,0.8067,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV29882991BD-29267A,Amy,Camille,556,t-11127057_556.wav,2701.3,2701.3,0.805,0.1045,PCF,1
2666,Spectrogram 1,1,20230520_200000.WAV,11322,11325,0,15000,t-11127057,Pacific Chorus Frog,0.8532,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV1132211325BD-29267A,Ann,Amy,557,t-11127057_557.wav,2554.5,2554.5,0.6351,0,PCF,1
161,Spectrogram 1,1,20230526_200000.WAV,1122,1125,0,15000,t-11127057,Pacific Chorus Frog,0.5216,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV11221125BD-29267B,Camille,Ann,558,t-11127057_558.wav,2574.3,2574.3,0.9533,0,PCF,1
2450,Spectrogram 1,1,20230525_200000.WAV,12906,12909,0,15000,t-11127057,Pacific Chorus Frog,0.5158,20230525_200000.BirdNET.selection.table.txt,BD-29267B,3,20230525_200000.WAV1290612909BD-29267B,Ethan,Ann,559,t-11127057_559.wav,6501.4,6501.4,0.7187,0,PCF,1
87,Spectrogram 1,1,20230526_200000.WAV,786,789,0,15000,t-11127057,Pacific Chorus Frog,0.5572,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV786789BD-29267B,Amy,Ethan,560,t-11127057_560.wav,896.6,896.6,1.0716,0,PCF,1
2306,Spectrogram 1,1,20230527_200000.WAV,9774,9777,0,15000,t-11127057,Pacific Chorus Frog,0.5108,20230527_200000.BirdNET.selection.table.txt,BD-29267B,3,20230527_200000.WAV97749777BD-29267B,Ann,Amy,561,t-11127057_561.wav,2860.9,2860.9,2.1423,0.1045,PCF,1
181,Spectrogram 1,1,20230526_200000.WAV,1221,1224,0,15000,t-11127057,Pacific Chorus Frog,0.5542,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV12211224BD-29267B,Camille,Ethan,562,t-11127057_562.wav,931,931,1.4018,0,PCF,1
2629,Spectrogram 1,1,20230521_000000.WAV,13800,13803,0,15000,t-11127057,Pacific Chorus Frog,0.55,20230521_000000.BirdNET.selection.table.txt,BD-29267B,3,20230521_000000.WAV1380013803BD-29267B,Ethan,Ann,563,t-11127057_563.wav,2792.1,2792.1,0.8656,0,PCF,1
2645,Spectrogram 1,1,20230521_000000.WAV,13938,13941,0,15000,t-11127057,Pacific Chorus Frog,0.578,20230521_000000.BirdNET.selection.table.txt,BD-29267B,3,20230521_000000.WAV1393813941BD-29267B,Amy,Ethan,564,t-11127057_564.wav,2478.8,2478.8,1.1393,0.1045,PCF,1
1060,Spectrogram 1,1,20230526_200000.WAV,4335,4338,0,15000,t-11127057,Pacific Chorus Frog,0.5013,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV43354338BD-29267B,Ann,Amy,565,t-11127057_565.wav,2415.8,2415.8,0.7881,0,PCF,1
901,Spectrogram 1,1,20230526_200000.WAV,3732,3735,0,15000,t-11127057,Pacific Chorus Frog,0.5068,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV37323735BD-29267B,Camille,Amy,566,t-11127057_566.wav,2151.2,2151.2,1.47,0.1045,PCF,1
312,Spectrogram 1,1,20230523_000000.WAV,1524,1527,0,15000,t-11127057,Pacific Chorus Frog,0.5155,20230523_000000.BirdNET.selection.table.txt,BD-29267B,3,20230523_000000.WAV15241527BD-29267B,Ethan,Ann,567,t-11127057_567.wav,2831.7,2831.7,0.8217,0,PCF,1
24,Spectrogram 1,1,20230522_000000.WAV,720,723,0,15000,t-11127057,Pacific Chorus Frog,0.58,20230522_000000.BirdNET.selection.table.txt,BD-29267B,3,20230522_000000.WAV720723BD-29267B,Amy,Ethan,568,t-11127057_568.wav,2542.4,2542.4,0.9609,0.1045,PCF,1
410,Spectrogram 1,1,20230526_200000.WAV,2145,2148,0,15000,t-11127057,Pacific Chorus Frog,0.5823,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV21452148BD-29267B,Ann,Amy,569,t-11127057_569.wav,2181.1,2181.1,1.0945,0.1045,PCF,1
2516,Spectrogram 1,1,20230527_200000.WAV,10911,10914,0,15000,t-11127057,Pacific Chorus Frog,0.5292,20230527_200000.BirdNET.selection.table.txt,BD-29267B,3,20230527_200000.WAV1091110914BD-29267B,Camille,Ann,570,t-11127057_570.wav,2653.5,2653.5,1.1474,0,PCF,1
1182,Spectrogram 1,1,20230526_200000.WAV,4824,4827,0,15000,t-11127057,Pacific Chorus Frog,0.5493,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV48244827BD-29267B,Ethan,Camille,571,t-11127057_571.wav,7193.8,7193.8,1.263,0.1067,PCF,1
307,Spectrogram 1,1,20230523_000000.WAV,1512,1515,0,15000,t-11127057,Pacific Chorus Frog,0.5061,20230523_000000.BirdNET.selection.table.txt,BD-29267B,3,20230523_000000.WAV15121515BD-29267B,Amy,Ann,572,t-11127057_572.wav,2831.7,2831.7,0.7476,0,PCF,1
1061,Spectrogram 1,1,20230526_200000.WAV,4338,4341,0,15000,t-11127057,Pacific Chorus Frog,0.5196,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV43384341BD-29267B,Ann,Ethan,573,t-11127057_573.wav,2415.8,2415.8,1.3442,0,PCF,1
2508,Spectrogram 1,1,20230527_200000.WAV,10872,10875,0,15000,t-11127057,Pacific Chorus Frog,0.6836,20230527_200000.BirdNET.selection.table.txt,BD-29267B,4,20230527_200000.WAV1087210875BD-29267B,Camille,Ethan,574,t-11127057_574.wav,7876,7876,1.4832,0.096,PCF,1
1292,Spectrogram 1,1,20230526_200000.WAV,5130,5133,0,15000,t-11127057,Pacific Chorus Frog,0.7283,20230526_200000.BirdNET.selection.table.txt,BD-29267B,4,20230526_200000.WAV51305133BD-29267B,Ethan,Ann,575,t-11127057_575.wav,2530,2530,1.6053,0.1045,PCF,1
553,Spectrogram 1,1,20230526_200000.WAV,2565,2568,0,15000,t-11127057,Pacific Chorus Frog,0.6234,20230526_200000.BirdNET.selection.table.txt,BD-29267B,4,20230526_200000.WAV25652568BD-29267B,Amy,Ethan,576,t-11127057_576.wav,2447.1,2447.1,1.6242,0.1045,PCF,1
1213,Spectrogram 1,1,20230526_200000.WAV,4929,4932,0,15000,t-11127057,Pacific Chorus Frog,0.6951,20230526_200000.BirdNET.selection.table.txt,BD-29267B,4,20230526_200000.WAV49294932BD-29267B,Ann,Camille,577,t-11127057_577.wav,7193.8,7193.8,1.463,0.1067,PCF,1
1059,Spectrogram 1,1,20230526_200000.WAV,4332,4335,0,15000,t-11127057,Pacific Chorus Frog,0.6162,20230526_200000.BirdNET.selection.table.txt,BD-29267B,4,20230526_200000.WAV43324335BD-29267B,Camille,Ethan,578,t-11127057_578.wav,1069,1069,0.9198,0,PCF,1
2500,Spectrogram 1,1,20230527_200000.WAV,10851,10854,0,15000,t-11127057,Pacific Chorus Frog,0.7338,20230527_200000.BirdNET.selection.table.txt,BD-29267B,4,20230527_200000.WAV1085110854BD-29267B,Ethan,Camille,579,t-11127057_579.wav,7054.8,7054.8,0.9336,0,PCF,1
2530,Spectrogram 1,1,20230527_200000.WAV,10992,10995,0,15000,t-11127057,Pacific Chorus Frog,0.7066,20230527_200000.BirdNET.selection.table.txt,BD-29267B,4,20230527_200000.WAV1099210995BD-29267B,Amy,Ann,580,t-11127057_580.wav,2510.6,2510.6,1.031,0.1045,PCF,1
161,Spectrogram 1,1,20230527_200000.WAV,1443,1446,0,15000,t-11127057,Pacific Chorus Frog,0.7191,20230527_200000.BirdNET.selection.table.txt,BD-29267B,4,20230527_200000.WAV14431446BD-29267B,Ann,Ethan,581,t-11127057_581.wav,3094.4,3094.4,1.6895,0.1045,PCF,1
2646,Spectrogram 1,1,20230527_200000.WAV,11430,11433,0,15000,t-11127057,Pacific Chorus Frog,0.6593,20230527_200000.BirdNET.selection.table.txt,BD-29267B,4,20230527_200000.WAV1143011433BD-29267B,Camille,Ann,582,t-11127057_582.wav,8124,8124,1.5874,0.192,PCF,1
2374,Spectrogram 1,1,20230522_200000.WAV,10443,10446,0,15000,t-11127057,Pacific Chorus Frog,0.6701,20230522_200000.BirdNET.selection.table.txt,BD-29267B,4,20230522_200000.WAV1044310446BD-29267B,Ethan,Ann,583,t-11127057_583.wav,5394.8,5394.8,0.1937,0,PCF,1
2504,Spectrogram 1,1,20230527_200000.WAV,10860,10863,0,15000,t-11127057,Pacific Chorus Frog,0.6035,20230527_200000.BirdNET.selection.table.txt,BD-29267B,4,20230527_200000.WAV1086010863BD-29267B,Amy,Camille,584,t-11127057_584.wav,2478.8,2510.6,1.2405,0.1045,PCF,1
1249,Spectrogram 1,1,20230526_200000.WAV,5025,5028,0,15000,t-11127057,Pacific Chorus Frog,0.7119,20230526_200000.BirdNET.selection.table.txt,BD-29267B,4,20230526_200000.WAV50255028BD-29267B,Ann,Ethan,585,t-11127057_585.wav,2432.7,2432.7,1.694,0.1045,PCF,1
2433,Spectrogram 1,1,20230525_200000.WAV,12792,12795,0,15000,t-11127057,Pacific Chorus Frog,0.639,20230525_200000.BirdNET.selection.table.txt,BD-29267B,4,20230525_200000.WAV1279212795BD-29267B,Camille,Ethan,586,t-11127057_586.wav,1172.4,1172.4,0.77,0,PCF,1
418,Spectrogram 1,1,20230526_200000.WAV,2172,2175,0,15000,t-11127057,Pacific Chorus Frog,0.7796,20230526_200000.BirdNET.selection.table.txt,BD-29267B,4,20230526_200000.WAV21722175BD-29267B,Ethan,Camille,587,t-11127057_587.wav,5913.5,5913.5,0.2616,0,PCF,1
39,Spectrogram 1,1,20230526_200000.WAV,228,231,0,15000,t-11127057,Pacific Chorus Frog,0.6088,20230526_200000.BirdNET.selection.table.txt,BD-29267B,4,20230526_200000.WAV228231BD-29267B,Amy,Ethan,588,t-11127057_588.wav,2701.3,2701.3,1.4414,0.1045,PCF,1
2655,Spectrogram 1,1,20230527_200000.WAV,11469,11472,0,15000,t-11127057,Pacific Chorus Frog,0.689,20230527_200000.BirdNET.selection.table.txt,BD-29267B,4,20230527_200000.WAV1146911472BD-29267B,Ann,Camille,589,t-11127057_589.wav,2534.7,2534.7,0.4507,0,PCF,1
2835,Spectrogram 1,1,20230526_200000.WAV,10458,10461,0,15000,t-11127057,Pacific Chorus Frog,0.7514,20230526_200000.BirdNET.selection.table.txt,BD-29267B,4,20230526_200000.WAV1045810461BD-29267B,Camille,Ann,590,t-11127057_590.wav,2514.9,2514.9,1.6318,0,PCF,1
2453,Spectrogram 1,1,20230525_200000.WAV,12912,12915,0,15000,t-11127057,Pacific Chorus Frog,0.896,20230525_200000.BirdNET.selection.table.txt,BD-29267B,5,20230525_200000.WAV1291212915BD-29267B,Ethan,Ann,591,t-11127057_591.wav,7435.2,7435.2,0.4488,0,PCF,1
345,Spectrogram 1,1,20230526_200000.WAV,1989,1992,0,15000,t-11127057,Pacific Chorus Frog,0.893,20230526_200000.BirdNET.selection.table.txt,BD-29267B,5,20230526_200000.WAV19891992BD-29267B,Amy,Ann,592,t-11127057_592.wav,2495,2495,1.484,0,PCF,1
2452,Spectrogram 1,1,20230525_200000.WAV,12909,12912,0,15000,t-11127057,Pacific Chorus Frog,0.9296,20230525_200000.BirdNET.selection.table.txt,BD-29267B,5,20230525_200000.WAV1290912912BD-29267B,Ann,Amy,593,t-11127057_593.wav,2240.8,2240.8,1.433,0.209,PCF,1
1892,Spectrogram 1,1,20230527_200000.WAV,6924,6927,0,15000,t-11127057,Pacific Chorus Frog,0.8515,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV69246927BD-29267B,Camille,Ethan,594,t-11127057_594.wav,7782.9,7782.9,1.7356,0.2115,PCF,1
2378,Spectrogram 1,1,20230522_200000.WAV,10449,10452,0,15000,t-11127057,Pacific Chorus Frog,0.9201,20230522_200000.BirdNET.selection.table.txt,BD-29267B,5,20230522_200000.WAV1044910452BD-29267B,Ethan,Ann,595,t-11127057_595.wav,2712.9,2712.9,0.1704,0,PCF,1
2652,Spectrogram 1,1,20230527_200000.WAV,11466,11469,0,15000,t-11127057,Pacific Chorus Frog,0.9458,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV1146611469BD-29267B,Amy,Ann,596,t-11127057_596.wav,2435.6,2435.6,0.7221,0,PCF,1
2435,Spectrogram 1,1,20230525_200000.WAV,12798,12801,0,15000,t-11127057,Pacific Chorus Frog,0.981,20230525_200000.BirdNET.selection.table.txt,BD-29267B,5,20230525_200000.WAV1279812801BD-29267B,Ann,Amy,597,t-11127057_597.wav,2300.6,2300.6,1.1206,0.1045,PCF,1
2650,Spectrogram 1,1,20230527_200000.WAV,11463,11466,0,15000,t-11127057,Pacific Chorus Frog,0.9273,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV1146311466BD-29267B,Camille,Amy,598,t-11127057_598.wav,2360.3,2360.3,0.8491,0.209,PCF,1
2529,Spectrogram 1,1,20230527_200000.WAV,10989,10992,0,15000,t-11127057,Pacific Chorus Frog,0.8571,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV1098910992BD-29267B,Ethan,Ann,599,t-11127057_599.wav,7711.8,7711.8,0.6391,0,PCF,1
89,Spectrogram 1,1,20230526_200000.WAV,789,792,0,15000,t-11127057,Pacific Chorus Frog,0.9207,20230526_200000.BirdNET.selection.table.txt,BD-29267B,5,20230526_200000.WAV789792BD-29267B,Amy,Ann,600,t-11127057_600.wav,2415.8,2415.8,1.0886,0,PCF,1
2434,Spectrogram 1,1,20230525_200000.WAV,12795,12798,0,15000,t-11127057,Pacific Chorus Frog,0.93,20230525_200000.BirdNET.selection.table.txt,BD-29267B,5,20230525_200000.WAV1279512798BD-29267B,Ann,Ethan,601,t-11127057_601.wav,2514.9,2514.9,0.8045,0,PCF,1
2614,Spectrogram 1,1,20230525_000000.WAV,9108,9111,0,15000,t-11127057,Pacific Chorus Frog,0.5962,20230525_000000.BirdNET.selection.table.txt,BD-31209A,3,20230525_000000.WAV91089111BD-31209A,Amy,Ann,612,t-11127057_612.wav,2475.2,2475.2,0.8449,0,PCF,1
3106,Spectrogram 1,1,20230525_000000.WAV,12483,12486,0,15000,t-11127057,Pacific Chorus Frog,0.5047,20230525_000000.BirdNET.selection.table.txt,BD-31209A,3,20230525_000000.WAV1248312486BD-31209A,Ann,Amy,613,t-11127057_613.wav,2475.2,2475.2,1.4201,0,PCF,1
2168,Spectrogram 1,1,20230522_000000.WAV,6693,6696,0,15000,t-11127057,Pacific Chorus Frog,0.5962,20230522_000000.BirdNET.selection.table.txt,BD-31209A,3,20230522_000000.WAV66936696BD-31209A,Camille,Amy,614,t-11127057_614.wav,2539.6,2539.6,1.5439,0.0929,PCF,1
2466,Spectrogram 1,1,20230521_000000.WAV,8772,8775,0,15000,t-11127057,Pacific Chorus Frog,0.5966,20230521_000000.BirdNET.selection.table.txt,BD-31209A,3,20230521_000000.WAV87728775BD-31209A,Ethan,Ann,615,t-11127057_615.wav,2633.7,2633.7,0.2944,0,PCF,1
1682,Spectrogram 1,1,20230526_000000.WAV,5346,5349,0,15000,t-11127057,Pacific Chorus Frog,0.5828,20230526_000000.BirdNET.selection.table.txt,BD-31209A,3,20230526_000000.WAV53465349BD-31209A,Amy,Ethan,616,t-11127057_616.wav,2701.3,2701.3,1.3927,0,PCF,1
935,Spectrogram 1,1,20230522_000000.WAV,2301,2304,0,15000,t-11127057,Pacific Chorus Frog,0.5839,20230522_000000.BirdNET.selection.table.txt,BD-31209A,3,20230522_000000.WAV23012304BD-31209A,Ann,Amy,617,t-11127057_617.wav,3009.9,3009.9,0.4645,0,PCF,1
3930,Spectrogram 1,1,20230522_200000.WAV,14316,14319,0,15000,t-11127057,Pacific Chorus Frog,0.5265,20230522_200000.BirdNET.selection.table.txt,BD-31209A,3,20230522_200000.WAV1431614319BD-31209A,Camille,Amy,618,t-11127057_618.wav,2539.6,2539.6,1.2676,0.209,PCF,1
4558,Spectrogram 1,1,20230521_200000.WAV,12537,12540,0,15000,t-11127057,Pacific Chorus Frog,0.5305,20230521_200000.BirdNET.selection.table.txt,BD-31209A,3,20230521_200000.WAV1253712540BD-31209A,Ethan,Amy,619,t-11127057_619.wav,5913.5,5913.5,1.2023,0,PCF,1
2834,Spectrogram 1,1,20230525_200000.WAV,13131,13134,0,15000,t-11127057,Pacific Chorus Frog,0.5125,20230525_200000.BirdNET.selection.table.txt,BD-31209A,3,20230525_200000.WAV1313113134BD-31209A,Amy,Ethan,620,t-11127057_620.wav,1103.4,1103.4,0.9266,0,PCF,1
1585,Spectrogram 1,1,20230522_200000.WAV,7701,7704,0,15000,t-11127057,Pacific Chorus Frog,0.5251,20230522_200000.BirdNET.selection.table.txt,BD-31209A,3,20230522_200000.WAV77017704BD-31209A,Ann,Ethan,621,t-11127057_621.wav,2613.9,2613.9,1.4308,0,PCF,1
51,Spectrogram 1,1,20230523_000000.WAV,102,105,0,15000,t-11127057,Pacific Chorus Frog,0.5864,20230523_000000.BirdNET.selection.table.txt,BD-31209A,3,20230523_000000.WAV102105BD-31209A,Camille,Amy,622,t-11127057_622.wav,7193.8,7193.8,1.3886,0.192,PCF,1
3706,Spectrogram 1,1,20230522_200000.WAV,13584,13587,0,15000,t-11127057,Pacific Chorus Frog,0.5254,20230522_200000.BirdNET.selection.table.txt,BD-31209A,3,20230522_200000.WAV1358413587BD-31209A,Ethan,Camille,623,t-11127057_623.wav,5014.4,5014.4,0.6316,0,PCF,1
1205,Spectrogram 1,1,20230525_000000.WAV,3969,3972,0,15000,t-11127057,Pacific Chorus Frog,0.599,20230525_000000.BirdNET.selection.table.txt,BD-31209A,3,20230525_000000.WAV39693972BD-31209A,Amy,Ethan,624,t-11127057_624.wav,2733.1,2733.1,1.1869,0.1161,PCF,1
2027,Spectrogram 1,1,20230522_000000.WAV,6195,6198,0,15000,t-11127057,Pacific Chorus Frog,0.5534,20230522_000000.BirdNET.selection.table.txt,BD-31209A,3,20230522_000000.WAV61956198BD-31209A,Ann,Ethan,625,t-11127057_625.wav,2772.3,2772.3,0.673,0,PCF,1
753,Spectrogram 1,1,20230525_000000.WAV,2391,2394,0,15000,t-11127057,Pacific Chorus Frog,0.529,20230525_000000.BirdNET.selection.table.txt,BD-31209A,3,20230525_000000.WAV23912394BD-31209A,Camille,Ann,626,t-11127057_626.wav,2574.3,2574.3,1.464,0,PCF,1
3060,Spectrogram 1,1,20230525_000000.WAV,12138,12141,0,15000,t-11127057,Pacific Chorus Frog,0.5407,20230525_000000.BirdNET.selection.table.txt,BD-31209A,3,20230525_000000.WAV1213812141BD-31209A,Ethan,Ann,627,t-11127057_627.wav,2792.1,2792.1,0.6968,0,PCF,1
2514,Spectrogram 1,1,20230525_000000.WAV,8643,8646,0,15000,t-11127057,Pacific Chorus Frog,0.5944,20230525_000000.BirdNET.selection.table.txt,BD-31209A,3,20230525_000000.WAV86438646BD-31209A,Amy,Ethan,628,t-11127057_628.wav,2701.3,2701.3,1.1462,0.1045,PCF,1
2374,Spectrogram 1,1,20230522_000000.WAV,7485,7488,0,15000,t-11127057,Pacific Chorus Frog,0.5336,20230522_000000.BirdNET.selection.table.txt,BD-31209A,3,20230522_000000.WAV74857488BD-31209A,Ann,Camille,629,t-11127057_629.wav,2811.9,2811.9,0.9031,0,PCF,1
2932,Spectrogram 1,1,20230522_200000.WAV,11607,11610,0,15000,t-11127057,Pacific Chorus Frog,0.5499,20230522_200000.BirdNET.selection.table.txt,BD-31209A,3,20230522_200000.WAV1160711610BD-31209A,Camille,Ethan,630,t-11127057_630.wav,7162.8,7162.8,1.2334,0.192,PCF,1
2403,Spectrogram 1,1,20230526_200000.WAV,10467,10470,0,15000,t-11127057,Pacific Chorus Frog,0.5502,20230526_200000.BirdNET.selection.table.txt,BD-31209A,3,20230526_200000.WAV1046710470BD-31209A,Ethan,Ann,631,t-11127057_631.wav,2514.9,2514.9,0.6997,0,PCF,1
2348,Spectrogram 1,1,20230521_000000.WAV,7053,7056,0,15000,t-11127057,Pacific Chorus Frog,0.5398,20230521_000000.BirdNET.selection.table.txt,BD-31209A,3,20230521_000000.WAV70537056BD-31209A,Amy,Camille,632,t-11127057_632.wav,7596.9,7596.9,1.3974,0.1067,PCF,1
812,Spectrogram 1,1,20230521_000000.WAV,1896,1899,0,15000,t-11127057,Pacific Chorus Frog,0.5161,20230521_000000.BirdNET.selection.table.txt,BD-31209A,3,20230521_000000.WAV18961899BD-31209A,Ann,Ethan,633,t-11127057_633.wav,2435.6,2435.6,0.5975,0,PCF,1
3792,Spectrogram 1,1,20230522_200000.WAV,13827,13830,0,15000,t-11127057,Pacific Chorus Frog,0.5739,20230522_200000.BirdNET.selection.table.txt,BD-31209A,3,20230522_200000.WAV1382713830BD-31209A,Camille,Ann,634,t-11127057_634.wav,2653.5,2653.5,1.5341,0,PCF,1
1329,Spectrogram 1,1,20230522_200000.WAV,7014,7017,0,15000,t-11127057,Pacific Chorus Frog,0.5273,20230522_200000.BirdNET.selection.table.txt,BD-31209A,3,20230522_200000.WAV70147017BD-31209A,Ethan,Ann,635,t-11127057_635.wav,6224.8,6224.8,0.64,0,PCF,1
1377,Spectrogram 1,1,20230522_000000.WAV,3462,3465,0,15000,t-11127057,Pacific Chorus Frog,0.586,20230522_000000.BirdNET.selection.table.txt,BD-31209A,3,20230522_000000.WAV34623465BD-31209A,Amy,Camille,636,t-11127057_636.wav,7410.9,7410.9,1.5093,0.1067,PCF,1
218,Spectrogram 1,1,20230521_000000.WAV,471,474,0,15000,t-11127057,Pacific Chorus Frog,0.5176,20230521_000000.BirdNET.selection.table.txt,BD-31209A,3,20230521_000000.WAV471474BD-31209A,Ann,Amy,637,t-11127057_637.wav,2693.1,2693.1,1.4507,0,PCF,1
1053,Spectrogram 1,1,20230524_000000.WAV,4941,4944,0,15000,t-11127057,Pacific Chorus Frog,0.536,20230524_000000.BirdNET.selection.table.txt,BD-31209A,3,20230524_000000.WAV49414944BD-31209A,Camille,Ann,638,t-11127057_638.wav,7100.8,7100.8,1.9581,0.192,PCF,1
109,Spectrogram 1,1,20230523_000000.WAV,207,210,0,15000,t-11127057,Pacific Chorus Frog,0.5045,20230523_000000.BirdNET.selection.table.txt,BD-31209A,3,20230523_000000.WAV207210BD-31209A,Ethan,Camille,639,t-11127057_639.wav,6121,6121,0.9214,0,PCF,1
