Selection,View,Channel,Begin File_x,Begin Time (s),End Time (s),Low Freq (Hz)_x,High Freq (Hz)_x,Species Code,Common Name,Confidence,birdnetfile,site,bins,realID,reviewer_1,reviewer_2,ID,sample_id,Low Freq (Hz)_y,High Freq (Hz)_y,File Offset (s),Delta Time (s),Annotation,label,segment_id
2956,Spectrogram 1,1,20230522_200000.WAV,7107,7110,0,15000,t-11105570,Woodhouse's Toad,0.865,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV71077110BD-29267A,Camille,Amy,549,t-11105570_549_9sec.wav,1068.5,1948.5,5.6776,2.4667,WT,1,3
840,Spectrogram 1,1,20230527_200000.WAV,3039,3042,0,15000,t-11105570,Woodhouse's Toad,0.163,20230527_200000.BirdNET.selection.table.txt,BD-29267A,1,20230527_200000.WAV30393042BD-29267A,Amy,Diana,54,t-11105570_54_9sec.wav,1060.7,1869.6,2.8545,2.1462,WT,1,1
2040,Spectrogram 1,1,20230522_000000.WAV,8961,8964,0,15000,t-11105570,Woodhouse's Toad,0.8164,20230522_000000.BirdNET.selection.table.txt,BD-29267A,5,20230522_000000.WAV89618964BD-29267A,Diana,Ann,550,t-11105570_550_9sec.wav,1077.551,1787.755,0.5395,2.9056,WT,1,1
2040,Spectrogram 1,1,20230522_000000.WAV,8961,8964,0,15000,t-11105570,Woodhouse's Toad,0.8164,20230522_000000.BirdNET.selection.table.txt,BD-29267A,5,20230522_000000.WAV89618964BD-29267A,Diana,Ann,550,t-11105570_550_9sec.wav,1013.2,1986.8,4.8471,1.8842,WT,1,2
782,Spectrogram 1,1,20230522_200000.WAV,3153,3156,0,15000,t-11105570,Woodhouse's Toad,0.9215,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV31533156BD-29267A,Ethan,Diana,551,t-11105570_551_9sec.wav,903.5,1885.6,2.1576,1.6855,WT,1,1
3052,Spectrogram 1,1,20230527_200000.WAV,8601,8604,0,15000,t-11105570,Woodhouse's Toad,0.8882,20230527_200000.BirdNET.selection.table.txt,BD-29267A,5,20230527_200000.WAV86018604BD-29267A,Amy,Camille,552,t-11105570_552_9sec.wav,992.2,1953.5,1.0687,2.545,WT,1,1
55,Spectrogram 1,1,20230524_000000.WAV,201,204,0,15000,t-11105570,Woodhouse's Toad,0.8055,20230524_000000.BirdNET.selection.table.txt,BD-29267A,5,20230524_000000.WAV201204BD-29267A,Ann,Ethan,553,t-11105570_553_9sec.wav,1029.7,2039.6,0.6284,1.498,WT,1,1
55,Spectrogram 1,1,20230524_000000.WAV,201,204,0,15000,t-11105570,Woodhouse's Toad,0.8055,20230524_000000.BirdNET.selection.table.txt,BD-29267A,5,20230524_000000.WAV201204BD-29267A,Ann,Ethan,553,t-11105570_553_9sec.wav,871.3,2138.6,2.5643,2.5625,WT,1,2
55,Spectrogram 1,1,20230524_000000.WAV,201,204,0,15000,t-11105570,Woodhouse's Toad,0.8055,20230524_000000.BirdNET.selection.table.txt,BD-29267A,5,20230524_000000.WAV201204BD-29267A,Ann,Ethan,553,t-11105570_553_9sec.wav,1247.5,1920.8,6.3987,1.8936,WT,1,3
1233,Spectrogram 1,1,20230522_200000.WAV,4125,4128,0,15000,t-11105570,Woodhouse's Toad,0.8077,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV41254128BD-29267A,Rohit,Amy,554,t-11105570_554_9sec.wav,934.2,1926.7,3.7154,1.8601,WT,1,2
1233,Spectrogram 1,1,20230522_200000.WAV,4125,4128,0,15000,t-11105570,Woodhouse's Toad,0.8077,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV41254128BD-29267A,Rohit,Amy,554,t-11105570_554_9sec.wav,1031.5,2024,6.4305,2.508,WT,1,3
4490,Spectrogram 1,1,20230522_200000.WAV,10800,10803,0,15000,t-11105570,Woodhouse's Toad,0.8562,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV1080010803BD-29267A,Camille,Amy,555,t-11105570_555_9sec.wav,848.5,1948.5,2.3158,1.9581,WT,1,2
3741,Spectrogram 1,1,20230522_200000.WAV,8880,8883,0,15000,t-11105570,Woodhouse's Toad,0.823,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV88808883BD-29267A,Ethan,Camille,557,t-11105570_557_9sec.wav,1209.3,2046.5,3.3333,2.5032,WT,1,1
3741,Spectrogram 1,1,20230522_200000.WAV,8880,8883,0,15000,t-11105570,Woodhouse's Toad,0.823,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV88808883BD-29267A,Ethan,Camille,557,t-11105570_557_9sec.wav,1086.8,1872.5,6.4618,2.2006,WT,1,2
2945,Spectrogram 1,1,20230520_200000.WAV,12309,12312,0,15000,t-11105570,Woodhouse's Toad,0.8203,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV1230912312BD-29267A,Amy,Camille,558,t-11105570_558_9sec.wav,952.8,1941.5,3.7445,2.5065,WT,1,1
1131,Spectrogram 1,1,20230521_200000.WAV,4356,4359,0,15000,t-11105570,Woodhouse's Toad,0.1487,20230521_200000.BirdNET.selection.table.txt,BD-29267A,1,20230521_200000.WAV43564359BD-29267A,Ann,Diana,55,t-11105570_55_9sec.wav,1168.3,1841.6,4.3128,1.677,WT,1,1
1131,Spectrogram 1,1,20230521_200000.WAV,4356,4359,0,15000,t-11105570,Woodhouse's Toad,0.1487,20230521_200000.BirdNET.selection.table.txt,BD-29267A,1,20230521_200000.WAV43564359BD-29267A,Ann,Diana,55,t-11105570_55_9sec.wav,1267.3,1881.2,6.9319,1.9596,WT,1,2
2596,Spectrogram 1,1,20230520_200000.WAV,11100,11103,0,15000,t-11105570,Woodhouse's Toad,0.8556,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV1110011103BD-29267A,Camille,Amy,561,t-11105570_561_9sec.wav,942.8,2074.2,3.4355,2.187,WT,1,1
2662,Spectrogram 1,1,20230522_000000.WAV,11343,11346,0,15000,t-11105570,Woodhouse's Toad,0.8018,20230522_000000.BirdNET.selection.table.txt,BD-29267A,5,20230522_000000.WAV1134311346BD-29267A,Diana,Ann,562,t-11105570_562_9sec.wav,993.4,2046.4,3.4665,2.2705,WT,1,1
3026,Spectrogram 1,1,20230520_200000.WAV,12636,12639,0,15000,t-11105570,Woodhouse's Toad,0.8111,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV1263612639BD-29267A,Ethan,Camille,563,t-11105570_563_9sec.wav,1054.3,2046.5,3.2014,2.5032,WT,1,1
4206,Spectrogram 1,1,20230526_200000.WAV,13557,13560,0,15000,t-11105570,Woodhouse's Toad,0.8355,20230526_200000.BirdNET.selection.table.txt,BD-29267A,5,20230526_200000.WAV1355713560BD-29267A,Ann,Diana,565,t-11105570_565_9sec.wav,988.558,1867.277,0.3366,1.9232,WT,1,1
4206,Spectrogram 1,1,20230526_200000.WAV,13557,13560,0,15000,t-11105570,Woodhouse's Toad,0.8355,20230526_200000.BirdNET.selection.table.txt,BD-29267A,5,20230526_200000.WAV1355713560BD-29267A,Ann,Diana,565,t-11105570_565_9sec.wav,1208.238,1949.657,3.2339,1.815,WT,1,2
4206,Spectrogram 1,1,20230526_200000.WAV,13557,13560,0,15000,t-11105570,Woodhouse's Toad,0.8355,20230526_200000.BirdNET.selection.table.txt,BD-29267A,5,20230526_200000.WAV1355713560BD-29267A,Ann,Diana,565,t-11105570_565_9sec.wav,1089.1,1901,6.8605,1.6864,WT,1,3
2355,Spectrogram 1,1,20230522_200000.WAV,6063,6066,0,15000,t-11105570,Woodhouse's Toad,0.815,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV60636066BD-29267A,Rohit,Ethan,566,t-11105570_566_9sec.wav,1148.148,1907.407,0.0163,1.9217,WT,1,1
2355,Spectrogram 1,1,20230522_200000.WAV,6063,6066,0,15000,t-11105570,Woodhouse's Toad,0.815,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV60636066BD-29267A,Rohit,Ethan,566,t-11105570_566_9sec.wav,971.7,1991.9,3.8744,2.0919,WT,1,2
2355,Spectrogram 1,1,20230522_200000.WAV,6063,6066,0,15000,t-11105570,Woodhouse's Toad,0.815,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV60636066BD-29267A,Rohit,Ethan,566,t-11105570_566_9sec.wav,923.1,2210.5,6.6779,2.1856,WT,1,3
2322,Spectrogram 1,1,20230522_200000.WAV,6006,6009,0,15000,t-11105570,Woodhouse's Toad,0.8729,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV60066009BD-29267A,Camille,Rohit,567,t-11105570_567_9sec.wav,1227.8,1819.8,2.4159,1.7139,WT,1,2
2322,Spectrogram 1,1,20230522_200000.WAV,6006,6009,0,15000,t-11105570,Woodhouse's Toad,0.8729,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV60066009BD-29267A,Camille,Rohit,567,t-11105570_567_9sec.wav,1315.5,1841.8,5.0144,2.6262,WT,1,3
2653,Spectrogram 1,1,20230520_200000.WAV,11295,11298,0,15000,t-11105570,Woodhouse's Toad,0.817,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV1129511298BD-29267A,Diana,Amy,568,t-11105570_568_9sec.wav,974.2,2011.3,1.9883,2.2887,WT,1,1
2653,Spectrogram 1,1,20230520_200000.WAV,11295,11298,0,15000,t-11105570,Woodhouse's Toad,0.817,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV1129511298BD-29267A,Diana,Amy,568,t-11105570_568_9sec.wav,1005.7,2011.3,6.8709,1.7801,WT,1,2
2708,Spectrogram 1,1,20230522_000000.WAV,11487,11490,0,15000,t-11105570,Woodhouse's Toad,0.8497,20230522_000000.BirdNET.selection.table.txt,BD-29267A,5,20230522_000000.WAV1148711490BD-29267A,Ethan,Camille,569,t-11105570_569_9sec.wav,992.2,1953.5,3.672,2.545,WT,1,1
2665,Spectrogram 1,1,20230526_200000.WAV,8703,8706,0,15000,t-11105570,Woodhouse's Toad,0.1605,20230526_200000.BirdNET.selection.table.txt,BD-29267A,1,20230526_200000.WAV87038706BD-29267A,Rohit,Ann,56,t-11105570_56_9sec.wav,1012,1887.8,3.9364,1.8972,WT,1,1
2584,Spectrogram 1,1,20230522_200000.WAV,6465,6468,0,15000,t-11105570,Woodhouse's Toad,0.8412,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV64656468BD-29267A,Ann,Camille,571,t-11105570_571_9sec.wav,1009.9,1980.2,1.2686,2.2705,WT,1,1
2584,Spectrogram 1,1,20230522_200000.WAV,6465,6468,0,15000,t-11105570,Woodhouse's Toad,0.8412,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV64656468BD-29267A,Ann,Camille,571,t-11105570_571_9sec.wav,1147.3,1984.5,4.9887,2.6701,WT,1,2
895,Spectrogram 1,1,20230523_000000.WAV,5760,5763,0,15000,t-11105570,Woodhouse's Toad,0.8549,20230523_000000.BirdNET.selection.table.txt,BD-29267A,5,20230523_000000.WAV57605763BD-29267A,Camille,Ethan,573,t-11105570_573_9sec.wav,1249.8,1863.7,2.4074,2.2115,WT,1,1
3261,Spectrogram 1,1,20230521_200000.WAV,9726,9729,0,15000,t-11105570,Woodhouse's Toad,0.8503,20230521_200000.BirdNET.selection.table.txt,BD-29267A,5,20230521_200000.WAV97269729BD-29267A,Diana,Rohit,574,t-11105570_574_9sec.wav,1070.4,2084.5,1.3277,2.1388,WT,1,1
3787,Spectrogram 1,1,20230523_200000.WAV,14133,14136,0,15000,t-11105570,Woodhouse's Toad,0.9307,20230523_200000.BirdNET.selection.table.txt,BD-29267A,5,20230523_200000.WAV1413314136BD-29267A,Ethan,Ann,575,t-11105570_575_9sec.wav,953.6,2026.5,4.1069,1.8088,WT,1,2
3220,Spectrogram 1,1,20230522_200000.WAV,7584,7587,0,15000,t-11105570,Woodhouse's Toad,0.8242,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV75847587BD-29267A,Rohit,Amy,578,t-11105570_578_9sec.wav,1287.4,2404.9,0.0184,1.3582,WT,1,1
3220,Spectrogram 1,1,20230522_200000.WAV,7584,7587,0,15000,t-11105570,Woodhouse's Toad,0.8242,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV75847587BD-29267A,Rohit,Amy,578,t-11105570_578_9sec.wav,1068.5,2105.6,3.5165,2.4159,WT,1,2
3220,Spectrogram 1,1,20230522_200000.WAV,7584,7587,0,15000,t-11105570,Woodhouse's Toad,0.8242,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV75847587BD-29267A,Rohit,Amy,578,t-11105570_578_9sec.wav,996,2161.9,6.7781,2.0763,WT,1,3
2964,Spectrogram 1,1,20230524_200000.WAV,11730,11733,0,15000,t-11105570,Woodhouse's Toad,0.8045,20230524_200000.BirdNET.selection.table.txt,BD-29267A,5,20230524_200000.WAV1173011733BD-29267A,Camille,Rohit,579,t-11105570_579_9sec.wav,1032.9,1859.2,4.7015,2.7164,WT,1,1
2279,Spectrogram 1,1,20230525_200000.WAV,9894,9897,0,15000,t-11105570,Woodhouse's Toad,0.9297,20230525_200000.BirdNET.selection.table.txt,BD-29267A,5,20230525_200000.WAV98949897BD-29267A,Diana,Amy,580,t-11105570_580_9sec.wav,1068.5,1948.5,3.9217,2.0853,WT,1,1
2279,Spectrogram 1,1,20230525_200000.WAV,9894,9897,0,15000,t-11105570,Woodhouse's Toad,0.9297,20230525_200000.BirdNET.selection.table.txt,BD-29267A,5,20230525_200000.WAV98949897BD-29267A,Diana,Amy,580,t-11105570_580_9sec.wav,911.4,2105.6,6.3376,2.5939,WT,1,2
1459,Spectrogram 1,1,20230522_000000.WAV,7791,7794,0,15000,t-11105570,Woodhouse's Toad,0.8843,20230522_000000.BirdNET.selection.table.txt,BD-29267A,5,20230522_000000.WAV77917794BD-29267A,Ann,Diana,583,t-11105570_583_9sec.wav,1070.938,1867.277,0.0423,1.7401,WT,1,1
1459,Spectrogram 1,1,20230522_000000.WAV,7791,7794,0,15000,t-11105570,Woodhouse's Toad,0.8843,20230522_000000.BirdNET.selection.table.txt,BD-29267A,5,20230522_000000.WAV77917794BD-29267A,Ann,Diana,583,t-11105570_583_9sec.wav,1098.398,1784.897,3.73,1.6734,WT,1,2
1808,Spectrogram 1,1,20230521_200000.WAV,5961,5964,0,15000,t-11105570,Woodhouse's Toad,0.8662,20230521_200000.BirdNET.selection.table.txt,BD-29267A,5,20230521_200000.WAV59615964BD-29267A,Rohit,Camille,584,t-11105570_584_9sec.wav,1178.3,1798.4,1.3406,1.4602,WT,1,1
1808,Spectrogram 1,1,20230521_200000.WAV,5961,5964,0,15000,t-11105570,Woodhouse's Toad,0.8662,20230521_200000.BirdNET.selection.table.txt,BD-29267A,5,20230521_200000.WAV59615964BD-29267A,Rohit,Camille,584,t-11105570_584_9sec.wav,1147.3,1922.5,3.4684,2.086,WT,1,2
3042,Spectrogram 1,1,20230523_200000.WAV,12090,12093,0,15000,t-11105570,Woodhouse's Toad,0.89,20230523_200000.BirdNET.selection.table.txt,BD-29267A,5,20230523_200000.WAV1209012093BD-29267A,Camille,Diana,585,t-11105570_585_9sec.wav,1153.318,1839.817,0.0584,1.2072,WT,1,1
3042,Spectrogram 1,1,20230523_200000.WAV,12090,12093,0,15000,t-11105570,Woodhouse's Toad,0.89,20230523_200000.BirdNET.selection.table.txt,BD-29267A,5,20230523_200000.WAV1209012093BD-29267A,Camille,Diana,585,t-11105570_585_9sec.wav,1263.158,1949.657,3.6111,1.6734,WT,1,2
3042,Spectrogram 1,1,20230523_200000.WAV,12090,12093,0,15000,t-11105570,Woodhouse's Toad,0.89,20230523_200000.BirdNET.selection.table.txt,BD-29267A,5,20230523_200000.WAV1209012093BD-29267A,Camille,Diana,585,t-11105570_585_9sec.wav,1098.398,1812.357,5.3762,2.123,WT,1,3
1425,Spectrogram 1,1,20230522_000000.WAV,7728,7731,0,15000,t-11105570,Woodhouse's Toad,0.805,20230522_000000.BirdNET.selection.table.txt,BD-29267A,5,20230522_000000.WAV77287731BD-29267A,Amy,Ann,588,t-11105570_588_9sec.wav,1006.7,1941.5,1.223,1.8956,WT,1,1
1425,Spectrogram 1,1,20230522_000000.WAV,7728,7731,0,15000,t-11105570,Woodhouse's Toad,0.805,20230522_000000.BirdNET.selection.table.txt,BD-29267A,5,20230522_000000.WAV77287731BD-29267A,Amy,Ann,588,t-11105570_588_9sec.wav,970.8,1977.5,3.6355,1.6762,WT,1,2
2639,Spectrogram 1,1,20230522_200000.WAV,6576,6579,0,15000,t-11105570,Woodhouse's Toad,0.884,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV65766579BD-29267A,Ann,Amy,589,t-11105570_589_9sec.wav,911.4,2137,3.842,2.9499,WT,1,1
1855,Spectrogram 1,1,20230522_000000.WAV,8577,8580,0,15000,t-11105570,Woodhouse's Toad,0.1949,20230522_000000.BirdNET.selection.table.txt,BD-29267A,1,20230522_000000.WAV85778580BD-29267A,Diana,Ann,58,t-11105570_58_9sec.wav,973.5,2106,2.1477,1.5262,WT,1,1
1855,Spectrogram 1,1,20230522_000000.WAV,8577,8580,0,15000,t-11105570,Woodhouse's Toad,0.1949,20230522_000000.BirdNET.selection.table.txt,BD-29267A,1,20230522_000000.WAV85778580BD-29267A,Diana,Ann,58,t-11105570_58_9sec.wav,1072.8,1887.4,5.2001,2.3176,WT,1,2
2734,Spectrogram 1,1,20230521_200000.WAV,8064,8067,0,15000,t-11105570,Woodhouse's Toad,0.8005,20230521_200000.BirdNET.selection.table.txt,BD-29267A,5,20230521_200000.WAV80648067BD-29267A,Camille,Amy,591,t-11105570_591_9sec.wav,1037.1,2011.3,1.6574,1.8564,WT,1,1
2364,Spectrogram 1,1,20230522_200000.WAV,6075,6078,0,15000,t-11105570,Woodhouse's Toad,0.8039,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV60756078BD-29267A,Diana,Ann,592,t-11105570_592_9sec.wav,1175.51,1934.694,6.2551,2.3062,WT,1,2
4985,Spectrogram 1,1,20230522_200000.WAV,12603,12606,0,15000,t-11105570,Woodhouse's Toad,0.9118,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV1260312606BD-29267A,Amy,Ann,594,t-11105570_594_9sec.wav,934.8,1941.5,0.7546,2.4909,WT,1,1
4985,Spectrogram 1,1,20230522_200000.WAV,12603,12606,0,15000,t-11105570,Woodhouse's Toad,0.9118,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV1260312606BD-29267A,Amy,Ann,594,t-11105570_594_9sec.wav,1096.6,1941.5,3.7311,2.5849,WT,1,2
3497,Spectrogram 1,1,20230522_200000.WAV,8265,8268,0,15000,t-11105570,Woodhouse's Toad,0.8276,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV82658268BD-29267A,Ann,Diana,595,t-11105570_595_9sec.wav,1070.938,1839.817,0.0496,1.9981,WT,1,1
3497,Spectrogram 1,1,20230522_200000.WAV,8265,8268,0,15000,t-11105570,Woodhouse's Toad,0.8276,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV82658268BD-29267A,Ann,Diana,595,t-11105570_595_9sec.wav,1208.238,1784.897,8.9747,1.024,WT,1,3
2378,Spectrogram 1,1,20230521_200000.WAV,7074,7077,0,15000,t-11105570,Woodhouse's Toad,0.8348,20230521_200000.BirdNET.selection.table.txt,BD-29267A,5,20230521_200000.WAV70747077BD-29267A,Diana,Rohit,598,t-11105570_598_9sec.wav,1051.6,2009.4,4.2008,2.6852,WT,1,1
2469,Spectrogram 1,1,20230520_200000.WAV,10662,10665,0,15000,t-11105570,Woodhouse's Toad,0.9019,20230520_200000.BirdNET.selection.table.txt,BD-29267A,5,20230520_200000.WAV1066210665BD-29267A,Ethan,Diana,599,t-11105570_599_9sec.wav,933.638,1894.737,1.1764,2.1064,WT,1,1
2244,Spectrogram 1,1,20230522_200000.WAV,5847,5850,0,15000,t-11105570,Woodhouse's Toad,0.9117,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV58475850BD-29267A,Amy,Camille,600,t-11105570_600_9sec.wav,1186.5,1995.5,1.4714,2.0522,WT,1,1
2244,Spectrogram 1,1,20230522_200000.WAV,5847,5850,0,15000,t-11105570,Woodhouse's Toad,0.9117,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV58475850BD-29267A,Amy,Camille,600,t-11105570_600_9sec.wav,1116.3,1922.5,4.8385,2.2946,WT,1,2
1329,Spectrogram 1,1,20230523_200000.WAV,6669,6672,0,15000,t-11105570,Woodhouse's Toad,0.58,20230523_200000.BirdNET.selection.table.txt,BD-29267B,3,20230523_200000.WAV66696672BD-29267B,Rohit,Diana,602,t-11105570_602_9sec.wav,1206.6,2101.9,0.0365,1.2586,WT,1,1
1329,Spectrogram 1,1,20230523_200000.WAV,6669,6672,0,15000,t-11105570,Woodhouse's Toad,0.58,20230523_200000.BirdNET.selection.table.txt,BD-29267B,3,20230523_200000.WAV66696672BD-29267B,Rohit,Diana,602,t-11105570_602_9sec.wav,836.9,2218.6,2.9609,1.9157,WT,1,2
1329,Spectrogram 1,1,20230523_200000.WAV,6669,6672,0,15000,t-11105570,Woodhouse's Toad,0.58,20230523_200000.BirdNET.selection.table.txt,BD-29267B,3,20230523_200000.WAV66696672BD-29267B,Rohit,Diana,602,t-11105570_602_9sec.wav,1070.4,2140.8,7.3198,1.638,WT,1,3
627,Spectrogram 1,1,20230526_200000.WAV,2811,2814,0,15000,t-11105570,Woodhouse's Toad,0.5725,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV28112814BD-29267B,Camille,Ethan,603,t-11105570_603_9sec.wav,944.444,1629.63,2.688,1.3971,WT,1,1
627,Spectrogram 1,1,20230526_200000.WAV,2811,2814,0,15000,t-11105570,Woodhouse's Toad,0.5725,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV28112814BD-29267B,Camille,Ethan,603,t-11105570_603_9sec.wav,1074.074,1925.926,5.203,1.5853,WT,1,2
872,Spectrogram 1,1,20230527_200000.WAV,3954,3957,0,15000,t-11105570,Woodhouse's Toad,0.507,20230527_200000.BirdNET.selection.table.txt,BD-29267B,3,20230527_200000.WAV39543957BD-29267B,Ethan,Amy,605,t-11105570_605_9sec.wav,1037.1,2137,1.8637,1.8818,WT,1,1
872,Spectrogram 1,1,20230527_200000.WAV,3954,3957,0,15000,t-11105570,Woodhouse's Toad,0.507,20230527_200000.BirdNET.selection.table.txt,BD-29267B,3,20230527_200000.WAV39543957BD-29267B,Ethan,Amy,605,t-11105570_605_9sec.wav,1068.5,2042.8,3.7964,1.6784,WT,1,2
872,Spectrogram 1,1,20230527_200000.WAV,3954,3957,0,15000,t-11105570,Woodhouse's Toad,0.507,20230527_200000.BirdNET.selection.table.txt,BD-29267B,3,20230527_200000.WAV39543957BD-29267B,Ethan,Amy,605,t-11105570_605_9sec.wav,1005.7,2199.9,5.8562,2.1107,WT,1,3
2944,Spectrogram 1,1,20230526_200000.WAV,10851,10854,0,15000,t-11105570,Woodhouse's Toad,0.5532,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV1085110854BD-29267B,Camille,Diana,609,t-11105570_609_9sec.wav,1125.858,1894.737,0.2193,1.4154,WT,1,1
2944,Spectrogram 1,1,20230526_200000.WAV,10851,10854,0,15000,t-11105570,Woodhouse's Toad,0.5532,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV1085110854BD-29267B,Camille,Diana,609,t-11105570_609_9sec.wav,1070.938,1812.357,1.9164,1.3571,WT,1,2
2944,Spectrogram 1,1,20230526_200000.WAV,10851,10854,0,15000,t-11105570,Woodhouse's Toad,0.5532,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV1085110854BD-29267B,Camille,Diana,609,t-11105570_609_9sec.wav,1098.398,1867.277,5.0718,1.432,WT,1,3
2944,Spectrogram 1,1,20230526_200000.WAV,10851,10854,0,15000,t-11105570,Woodhouse's Toad,0.5532,20230526_200000.BirdNET.selection.table.txt,BD-29267B,3,20230526_200000.WAV1085110854BD-29267B,Camille,Diana,609,t-11105570_609_9sec.wav,1098.398,1812.357,6.8452,1.432,WT,1,4
4825,Spectrogram 1,1,20230522_200000.WAV,11988,11991,0,15000,t-11105570,Woodhouse's Toad,0.1086,20230522_200000.BirdNET.selection.table.txt,BD-29267A,1,20230522_200000.WAV1198811991BD-29267A,Amy,Diana,60,t-11105570_60_9sec.wav,1078.6,1923.6,0.0695,1.4569,WT,1,1
4825,Spectrogram 1,1,20230522_200000.WAV,11988,11991,0,15000,t-11105570,Woodhouse's Toad,0.1086,20230522_200000.BirdNET.selection.table.txt,BD-29267A,1,20230522_200000.WAV1198811991BD-29267A,Amy,Diana,60,t-11105570_60_9sec.wav,988.8,1797.7,2.0121,2.4752,WT,1,2
700,Spectrogram 1,1,20230521_200000.WAV,3699,3702,0,15000,t-11105570,Woodhouse's Toad,0.5653,20230521_200000.BirdNET.selection.table.txt,BD-29267B,3,20230521_200000.WAV36993702BD-29267B,Diana,Camille,610,t-11105570_610_9sec.wav,1240.3,2077.5,3.0678,1.7105,WT,1,1
247,Spectrogram 1,1,20230523_200000.WAV,2736,2739,0,15000,t-11105570,Woodhouse's Toad,0.5167,20230523_200000.BirdNET.selection.table.txt,BD-29267B,3,20230523_200000.WAV27362739BD-29267B,Ethan,Rohit,611,t-11105570_611_9sec.wav,1258.2,2216,2.4845,2.0139,WT,1,1
2031,Spectrogram 1,1,20230522_200000.WAV,9285,9288,0,15000,t-11105570,Woodhouse's Toad,0.5541,20230522_200000.BirdNET.selection.table.txt,BD-29267B,3,20230522_200000.WAV92859288BD-29267B,Amy,Rohit,612,t-11105570_612_9sec.wav,1186.5,1851.7,1.0765,1.3943,WT,1,1
2031,Spectrogram 1,1,20230522_200000.WAV,9285,9288,0,15000,t-11105570,Woodhouse's Toad,0.5541,20230522_200000.BirdNET.selection.table.txt,BD-29267B,3,20230522_200000.WAV92859288BD-29267B,Amy,Rohit,612,t-11105570_612_9sec.wav,1060.7,2121.3,3.5987,1.5509,WT,1,2
2031,Spectrogram 1,1,20230522_200000.WAV,9285,9288,0,15000,t-11105570,Woodhouse's Toad,0.5541,20230522_200000.BirdNET.selection.table.txt,BD-29267B,3,20230522_200000.WAV92859288BD-29267B,Amy,Rohit,612,t-11105570_612_9sec.wav,1240.4,1923.6,6.0112,2.0679,WT,1,3
453,Spectrogram 1,1,20230525_200000.WAV,2778,2781,0,15000,t-11105570,Woodhouse's Toad,0.542,20230525_200000.BirdNET.selection.table.txt,BD-29267B,3,20230525_200000.WAV27782781BD-29267B,Ann,Ethan,613,t-11105570_613_9sec.wav,930.7,2019.8,3.3834,2.6756,WT,1,1
112,Spectrogram 1,1,20230525_000000.WAV,453,456,0,15000,t-11105570,Woodhouse's Toad,0.5469,20230525_000000.BirdNET.selection.table.txt,BD-29267B,3,20230525_000000.WAV453456BD-29267B,Rohit,Amy,614,t-11105570_614_9sec.wav,1131.4,1854.2,2.7561,1.1952,WT,1,1
